Date,max_temp,min_temp,grass_temp,max_humid,min_humid,rainfall,sunshine,UV
2015/10/18,29.1,23.5,21.6,81,46,0,9.7,3
2015/10/19,28.2,23.1,21.3,78,48,0,4.4,3
2015/10/20,29.1,23.8,22.1,64,51,0,7.5,3
2015/10/21,29.2,24.3,22.4,76,58,Trace,6.4,2
2015/10/22,30.6,25.3,23.5,81,54,0,7.8,3
2015/10/23,30.7,24.8,23.2,85,54,0,8.3,3
2015/10/24,29.6,24.9,23,84,61,Trace,8.2,3
2015/10/25,26.6,25.4,23.5,85,72,0.2,3,2
2015/10/26,26.2,24.5,23.7,90,79,0.7,0.8,2
2015/10/27,30.1,24.3,23.2,89,63,0,9.5,3
2015/10/28,29.2,25.5,23.8,88,75,Trace,9.5,3
2015/10/29,28.4,25.5,24.2,87,74,TRACE,7,3
2015/10/30,29.6,25.3,23.9,89,67,0,8.4,4
2015/10/31,27.2,24.4,23.3,84,70,0.5,5.3,3
2015/11/1,24.5,20.4,20.3,85,61,0,4.3,2
2015/11/2,26,19.7,20.1,73,60,Trace,7.5,3
2015/11/3,25.8,22.3,21,80,66,TRACE,2.4,2
2015/11/4,26.6,23.1,21.7,84,69,Trace,3,2
2015/11/5,28.2,24.5,23,86,68,Trace,6.5,3
2015/11/6,26.3,24.7,23.8,88,78,TRACE,0.5,1
2015/11/7,28.4,25.2,23.8,88,77,0.3,3.4,3
2015/11/8,28.7,25.5,23.9,89,74,Trace,5.9,3
2015/11/9,30.3,24.8,23.3,91,68,Trace,7.7,3
2015/11/10,25.9,24,23.5,86,76,0.3,1.1,2
2015/11/11,25.4,22.6,22.5,91,74,1.1,2.6,2
2015/11/12,24.2,23.6,22.7,91,81,0.3,0,0.6
2015/11/13,25.3,21,22.1,97,82,10.4,0.3,1
2015/11/14,26.9,22.3,21.8,90,75,Trace,5.5,2
2015/11/15,24.8,23.5,21.9,96,85,6.5,0.1,0.6
2015/11/16,25.9,23.6,21.9,98,87,3.9,2.3,2
2015/11/17,27.2,24.4,22.8,95,83,0,7,3
2015/11/18,29.1,24.1,22.7,95,68,0,8.2,2
2015/11/19,28.5,24.5,23,92,73,Trace,5.9,3
2015/11/20,25.9,24.4,23,85,78,Trace,1.1,0.9
2015/11/21,26,23.9,22.5,83,73,0,0.4,2
2015/11/22,27.6,24,22.9,84,67,Trace,8.3,3
2015/11/23,28.4,23.7,22.9,87,65,0,7.7,2
2015/11/24,26.6,23.3,22.1,83,62,Trace,9.8,3
2015/11/25,25.3,18.2,18.6,86,59,0,6.9,2
2015/11/26,21.2,15.8,15.4,68,33,0,3.5,2
2015/11/27,20.4,15.3,14.5,68,49,0,8.6,2
2015/11/28,22.9,19.2,17.5,75,60,0,8.6,3
2015/11/29,24.1,20.3,19,84,67,0,8.8,2
2015/11/30,25.2,20.4,18.7,83,63,trace,6,2
2015/12/1,25.1,22,20.5,82,71,0,2,2
2015/12/2,25,22.2,20.9,85,73,Trace,6.3,2
2015/12/3,22.3,19.6,19.6,88,68,Trace,0,0.5
2015/12/4,21,18.4,18.2,81,68,TRACE,0.6,2
2015/12/5,20.3,15.7,17.2,96,72,15.7,0.1,0.4
2015/12/6,18.1,15.4,16.5,93,65,1,0.1,1
2015/12/7,19.3,15.4,16.3,76,65,0,0.9,2
2015/12/8,19,17,17.2,88,73,0.7,0,0.6
2015/12/9,18.9,16.9,16.7,98,84,44.6,0,0.3
2015/12/10,20.9,17.6,16.7,97,77,trace,5.1,2
2015/12/11,23,17.9,16.9,81,64,0,6.3,2
2015/12/12,20.7,19.4,18.4,85,80,0,0.2,0.8
2015/12/13,21,19.7,18.7,88,82,trace,0,0.8
2015/12/14,21.3,19.1,18.5,91,74,trace,0.4,1
2015/12/15,20.4,16,15.2,76,59,Trace,2.2,1
2015/12/16,17.2,13.4,12.5,64,37,0,9.3,2
2015/12/17,15.2,11.5,11.2,47,31,0,9.1,2
2015/12/18,16.5,11.3,10.8,60,33,0,9.5,2
2015/12/19,18.2,13.8,12.3,74,53,0,2.1,1
2015/12/20,18.6,17,15.1,96,58,0.7,0,0.6
2015/12/21,21.1,17.1,16.2,95,68,Trace,1.6,2
2015/12/22,20.6,18.7,17.9,93,82,0.6,0.3,1
2015/12/23,22.3,19.8,17.9,95,87,Trace,0,1
2015/12/24,24.7,21.1,20.3,97,83,Trace,6,2
2015/12/25,21.4,16.1,17.6,94,63,0.2,0.7,1
2015/12/26,19.7,16.9,16.9,80,70,0,0.6,1
2015/12/27,18.8,16.9,16.5,91,79,0.4,0,0.6
2015/12/28,18.6,16.3,16.5,78,71,Trace,1,1
2015/12/29,18.9,16.4,15.3,83,67,trace,4.6,2
2015/12/30,19.2,15.2,15.8,92,67,0.4,1.2,1
2015/12/31,20.5,15.5,14.9,82,60,TRACE,5.7,2
2016/1/1,19.9,16.8,15.8,81,64,Trace,9.3,2
2016/1/2,21.7,17.2,15.8,91,68,0.3,0.6,1
2016/1/3,20.3,18,17.9,98,88,5.6,0,0.9
2016/1/4,22.3,19.1,18.6,96,83,trace,1,2
2016/1/5,21.3,20.2,18.9,98,92,46.7,0,0.5
2016/1/6,24.3,19,17.7,98,67,Trace,7.7,2
2016/1/7,21.4,17,16.8,86,69,0,3.4,2
2016/1/8,21,16.5,16,87,64,0,7.7,2
2016/1/9,18.9,17.1,15.9,83,73,0,3.3,2
2016/1/10,18.5,17.2,16.8,97,78,6.9,0,0.5
2016/1/11,20.4,16.5,16.3,99,78,30.7,2.1,2
2016/1/12,18.5,16.1,16.2,88,72,0,0.6,1
2016/1/13,18.7,14.2,14.3,84,67,0,9.1,2
2016/1/14,17.5,15.6,14.3,94,73,1.1,1.5,1
2016/1/15,16.1,14.5,15.1,98,93,38.8,0,0.3
2016/1/16,17.1,15.5,15.4,98,92,12.3,0,0.5
2016/1/17,20.6,14.8,14.6,99,75,24.6,1.6,1
2016/1/18,17.8,11.9,12.4,84,70,0,3.9,2
2016/1/19,17.6,15.3,14.9,83,70,0,1,1
2016/1/20,16.8,14.8,14.9,96,80,3.3,0,0.4
2016/1/21,17.1,15.1,14.9,97,93,0.1,0,0.5
2016/1/22,16.2,10.3,11.9,97,83,12.9,0,0.4
2016/1/23,10.4,7,9,79,64,0.5,0,0.6
2016/1/24,7.1,3.1,6.1,85,44,4,0,0.6
2016/1/25,10.8,4.3,5.4,58,33,0,10.1,3
2016/1/26,13.5,8.1,7.7,80,42,trace,0.4,1
2016/1/27,15.3,9.8,10.2,96,81,3.5,0.2,1
2016/1/28,17.4,14.8,13.3,99,93,42.5,0,0.6
2016/1/29,17.4,15.9,14.8,99,92,32.8,0.2,1
2016/1/30,19.9,16.2,14.8,95,77,0,3.3,2
2016/1/31,16.2,15.3,14.8,93,82,0.3,0.1,0.9
2016/2/1,15.6,10.7,11.8,98,80,11.3,0,0.6
2016/2/2,11.2,9.4,10.6,84,72,Trace,0,0.7
2016/2/3,14.3,10.3,11,83,72,Trace,0.3,2
2016/2/4,18.8,13.3,12.5,86,62,0,9.2,3
2016/2/5,18.6,12.3,11.2,82,54,0,10.1,3
2016/2/6,17.4,11.2,8.9,52,30,0,10.2,3
2016/2/7,18.1,9.9,7.7,63,21,0,10.2,3
2016/2/8,19.6,11.6,9.1,74,30,0,10.2,3
2016/2/9,21.2,12.7,10,66,42,0,10.2,3
2016/2/10,17.3,15.3,12.8,75,46,0.2,0.1,1
2016/2/11,22.4,17.2,14.3,96,77,TRACE,2.4,1
2016/2/12,21.6,17.6,17.4,98,91,0.1,0.6,2
2016/2/13,25.9,21.3,18.5,95,77,0,3.5,2
2016/2/14,24.6,17.4,17.6,97,63,trace,3.9,2
2016/2/15,17.5,11.4,12.7,74,58,0.3,0,0.9
2016/2/16,15.1,10.9,11.8,70,56,0,0.7,2
2016/2/17,14.4,11.6,12,96,68,1.7,0,0.6
2016/2/18,15,11.7,12.2,96,78,3.4,0,0.8
2016/2/19,16.3,14.6,13.5,98,82,4.4,0,0.3
2016/2/20,20.1,12.5,12.6,97,50,2.4,5.9,2
2016/2/21,15.9,14.7,12.9,84,71,Trace,0,0.7
2016/2/22,17.6,14.6,14.2,97,84,0.5,0.3,1
2016/2/23,16.7,13.7,14,99,81,0.5,0,0.6
2016/2/24,15.5,12.3,13.4,88,70,Trace,0,1
2016/2/25,16.8,13.5,13.3,80,67,0,0.1,1
2016/2/26,17.6,14,13.6,85,69,Trace,0.2,2
2016/2/27,17.5,13.8,12.9,88,71,TRACE,5,3
2016/2/28,20.9,13.3,11.9,84,59,0,9.5,4
2016/2/29,24.8,14.4,12,35,82,0,10.7,4
2016/3/1,19.7,14.6,13.1,82,58,0,9.9,3
2016/3/2,20.6,14.4,12.9,87,51,0,10.6,4
2016/3/3,23.8,15.4,13.4,89,55,0,10,4
2016/3/4,23.2,18.1,15.9,87,75,0,3,3
2016/3/5,23.1,19.2,17.5,85,69,Trace,0.5,2
2016/3/6,25.9,19.2,17.2,89,64,0,7.6,3
2016/3/7,21.3,18.9,17.7,94,86,0.2,0,1
2016/3/8,21.5,18.9,18.5,95,89,0,0.3,1
2016/3/9,22.9,17.1,18.3,98,89,15.5,0.6,1
2016/3/10,17.2,10,12.7,98,81,16.8,0,0.4
2016/3/11,14.3,10,12,86,68,0.1,0,1
2016/3/12,14.5,12.7,13.2,94,77,0.1,0,0.5
2016/3/13,17,14.4,13.9,98,93,6.8,0,0.7
2016/3/14,16.5,14.2,13.5,95,77,0.8,1.1,1
2016/3/15,15.5,14,14,90,66,Trace,0,0.6
2016/3/16,16.3,14.1,14,96,87,1.1,0,0.6
2016/3/17,17.4,15.6,14.9,98,96,2.2,0,0.9
2016/3/18,21.9,17.2,15.9,100,91,Trace,0.1,0.9
2016/3/19,24.9,20.3,18.4,99,85,trace,1.5,1
2016/3/20,23.1,17.6,17.6,98,83,0.3,0,1
2016/3/21,18.2,16.4,16.2,99,88,59.6,0.1,0.7
2016/3/22,17.3,15.9,15.8,98,94,1.7,0,0.4
2016/3/23,20.6,17.1,16.4,99,94,8.7,0.6,0.5
2016/3/24,17.7,12.7,14.3,99,95,33.4,0,0.3
2016/3/25,15.7,11.6,12.8,96,56,1.4,0.2,1
2016/3/26,20.2,12.6,11.3,83,53,0,11.1,4
2016/3/27,22.4,14.6,12.8,76,28,0,11.1,4
2016/3/28,19.9,15.2,13.5,82,48,0,5.6,3
2016/3/29,19.4,15.7,14,71,48,Trace,2.4,2
2016/3/30,22.2,18.4,16.3,91,68,Trace,2.4,2
2016/3/31,25.5,19.1,17.6,95,71,0,6.1,3
2016/4/1,25.3,19.9,18.8,96,73,0,3.6,2
2016/4/2,23.8,19.8,19.4,95,80,trace,1.5,2
2016/4/3,26.5,21,19.4,95,73,0,2.3,3
2016/4/4,28.1,20.7,20.4,95,73,4.3,2.2,3
2016/4/5,24.4,20.7,19,96,87,Trace,1,2
2016/4/6,26.5,21.5,20.9,97,80,0,6.9,4
2016/4/7,26.9,22.4,22,96,79,0,1.8,2
2016/4/8,27.9,23.2,22.5,97,77,Trace,2.5,3
2016/4/9,27.5,24.4,22.5,92,80,Trace,1.2,1
2016/4/10,26.3,21.3,21.2,97,84,22.1,0,0.4
2016/4/11,22.8,20.1,20.3,95,87,0.4,0,0.8
2016/4/12,21.3,19.9,19.9,99,88,11.4,0,0.5
2016/4/13,25.1,20.9,19.9,100,93,76.4,0,0.1
2016/4/14,25.2,21.6,20.7,99,96,0.7,0,0.2
2016/4/15,23.5,20.6,20.1,98,95,3.4,0,0.3
2016/4/16,28.1,20.6,20.1,99,77,Trace,3.5,2
2016/4/17,27.5,24.1,22.4,98,83,Trace,1.1,2
2016/4/18,26.7,20.1,20.8,97,78,23.7,1.2,2
2016/4/19,21.8,20.1,20.3,90,80,Trace,0,0.8
2016/4/20,22.9,20.2,20.1,94,83,trace,0.2,2
2016/4/21,28.4,22,21.3,97,74,Trace,4.8,4
2016/4/22,26.1,21,21.6,96,71,8.3,1,2
2016/4/23,27.7,22.6,21.6,93,82,2.8,0.3,2
2016/4/24,26.1,23.2,22,97,85,41.4,1.4,1
2016/4/25,28.4,23.9,22.5,99,80,12.4,3.1,3
2016/4/26,28.5,26,24.1,91,80,Trace,1.3,2
2016/4/27,29.1,25.4,23.7,95,73,0.9,3.6,3
2016/4/28,28.2,24.7,23.5,94,72,1.7,4.6,2
2016/4/29,26.3,22.9,22.9,87,66,Trace,6,4
2016/4/30,23.4,20.8,21.4,92,72,1.5,0.3,2
2016/5/1,23.4,20.4,20.7,96,88,3.1,0.5,3
2016/5/2,29.8,22.8,22.9,98,80,0.3,2,3
2016/5/3,30.8,22.8,22.6,96,72,30.7,3.1,3
2016/5/4,28.2,23.2,22.6,94,81,trace,2.7,3
2016/5/5,30.9,26.2,24.4,91,76,0,2,3
2016/5/6,30.5,27.2,24.8,90,78,0,2.9,3
2016/5/7,31,27.1,25.9,88,73,0,4.7,4
2016/5/8,31.2,27.3,26.1,88,69,0,3.8,4
2016/5/9,30.6,26.9,25.2,90,72,0,3.9,3
2016/5/10,28.4,23.7,24.4,98,80,60.3,0.3,0.4
2016/5/11,28.8,23.4,23.7,85,61,0,8.8,5
2016/5/12,27.6,23.7,23.6,86,70,Trace,5,4
2016/5/13,27.8,24.4,24.3,88,73,Trace,1.2,3
2016/5/14,27.7,24,24.2,97,79,4.7,2.8,2
2016/5/15,29.8,24.4,24.2,96,74,1,7.7,5
2016/5/16,27.1,22.5,23.7,90,57,0.3,7.2,4
2016/5/17,24.6,23.2,22.9,90,75,1.2,0.3,2
2016/5/18,26.3,23.4,22.9,83,65,0,4.8,4
2016/5/19,28.1,24,23.6,89,78,trace,3.5,4
2016/5/20,26.2,24.3,24,98,89,16.1,0.1,0.9
2016/5/21,28.3,24.7,24.6,99,77,37.6,1.9,2
2016/5/22,30.8,25.3,24.2,90,64,0,5.6,4
2016/5/23,28.9,24.8,24.1,88,71,trace,6.4,3
2016/5/24,30.7,25.4,24.8,93,71,Trace,7.6,4
2016/5/25,30.9,26.2,25.1,90,71,trace,8.8,6
2016/5/26,29.5,26.7,26.2,90,79,0.1,1.8,2
2016/5/27,29.1,26,25.4,97,81,14.4,1.2,3
2016/5/28,30.3,24.5,24.4,98,79,62.9,1.2,2
2016/5/29,31,27.2,24.4,93,75,0.8,3.6,3
2016/5/30,32.1,28,26.4,89,69,0.1,9.8,6
2016/5/31,31.8,28.7,26.5,84,72,0,7,5
2016/6/1,32.8,28.6,26.8,87,70,0,7.2,5
2016/6/2,33,28.7,27.2,86,69,0,10,6
2016/6/3,32.4,29,27.5,86,75,trace,5.2,4
2016/6/4,33.8,24.7,25.9,91,65,12.4,5.5,4
2016/6/5,30.4,25,24.8,97,72,7.6,0.7,3
2016/6/6,29.1,24.8,23.8,99,78,77.6,2.2,1
2016/6/7,30.7,26.3,25,93,76,0.4,5.7,4
2016/6/8,30,24.1,23.4,98,76,46.5,3.1,4
2016/6/9,31.7,26.6,25.7,92,73,trace,6.5,4
2016/6/10,31.1,26.6,26.4,95,75,9.1,4.5,3
2016/6/11,27.8,25.4,24.2,98,88,85.5,0,0.5
2016/6/12,29.2,25.4,24.8,98,85,28.2,0,0.4
2016/6/13,31.5,28.5,26.3,89,78,0.1,1.3,3
2016/6/14,31.7,29.2,26.9,86,75,Trace,2.4,4
2016/6/15,32,29.3,27.3,84,73,0.6,1.6,3
2016/6/16,31.4,28.2,26.6,87,74,2.8,1.6,3
2016/6/17,32.1,26.7,26.4,95,71,2.5,7.2,4
2016/6/18,30.8,27.7,26.9,92,77,13.1,2.3,2
2016/6/19,34.2,27.8,26.4,88,66,0,12,6
2016/6/20,34.4,28.6,27.4,87,62,Trace,9.1,6
2016/6/21,33.7,28.7,27.3,86,60,0,10,5
2016/6/22,33.7,28.5,27.3,87,60,0,9.3,6
2016/6/23,34.1,28.4,26.9,85,56,0,11.4,6
2016/6/24,35.2,28.8,27.2,84,51,0,11.2,6
2016/6/25,35.5,28.9,27.7,85,57,0,10.6,6
2016/6/26,35.1,29.4,28.2,85,61,Trace,9.9,5
2016/6/27,35.1,28.6,27.4,92,61,1.7,8.6,6
2016/6/28,32.3,26.3,25.8,95,68,37.1,4.2,4
2016/6/29,33.3,27.5,26.4,96,68,20.4,3.9,4
2016/6/30,33.1,27.8,26.4,94,67,1.8,6.3,4
2016/7/1,33,27.7,26.1,92,68,3.4,5.3,4
2016/7/2,32,26.9,26.3,92,71,20.8,2.7,3
2016/7/3,31.5,27.3,27,91,74,2.7,1.8,3
2016/7/4,33,28,26.2,91,69,3.8,6.8,5
2016/7/5,32.6,25.8,26.2,96,70,9.8,5.4,5
2016/7/6,28.8,24.7,25.5,98,88,33.6,0.5,1
2016/7/7,34,27.9,27.5,89,61,trace,10.5,5
2016/7/8,34.2,28.1,27,88,59,0,10.4,4
2016/7/9,35.6,26.4,25.1,88,55,10.3,10,4
2016/7/10,31.3,26.2,25.1,91,70,1.7,2.5,3
2016/7/11,31.1,26.1,26.9,96,73,11.7,2.4,3
2016/7/12,29,27,26.5,90,78,0.1,0,2
2016/7/13,31.7,25.6,24.6,98,78,35.2,2.2,3
2016/7/14,30.3,26.4,24.7,97,78,10.2,0.2,1
2016/7/15,33,28.6,26.9,90,69,1,6.2,4
2016/7/16,33.2,29,27.1,86,69,0.3,8.5,6
2016/7/17,33.2,29,27.9,88,67,0,9.2,6
2016/7/18,32.4,28.7,27.3,84,60,0.6,10.1,6
2016/7/19,32.3,26.7,26.5,94,69,4.4,4.1,4
2016/7/20,31.9,25.6,24.8,97,68,16.8,6.4,5
2016/7/21,33.3,27.5,26.7,86,63,0.3,8.8,6
2016/7/22,32.9,28.1,27.1,88,61,0,11.4,6
2016/7/23,32.8,28,27.1,87,63,0,11.9,6
2016/7/24,34,28,27,86,53,0,12.1,6
2016/7/25,35,28.3,27.4,88,57,0,11,5
2016/7/26,32,27,26.4,93,76,8,7.4,5
2016/7/27,33.4,28,27.8,87,60,Trace,10.1,5
2016/7/28,32.9,28.1,27.3,88,58,0,11.8,6
2016/7/29,33.7,27.6,26.5,86,56,0,11.8,6
2016/7/30,33.5,28.7,27.2,89,59,Trace,6.3,3
2016/7/31,33.9,27,26.6,91,60,1.2,10.4,5
2016/8/1,31.6,26.8,27.3,87,58,4.6,1.9,2
2016/8/2,29.5,25.1,23.8,95,79,121,0.9,2
2016/8/3,27.8,26.1,25.9,98,85,17.3,0.2,2
2016/8/4,28.6,26.1,25.9,98,90,20.9,0.8,1
2016/8/5,32.3,27,26.3,96,66,Trace,8.5,5
2016/8/6,33.2,27.4,26.4,91,61,0,11.3,6
2016/8/7,33.4,28.2,27,89,67,0,9.7,5
2016/8/8,33.4,28.6,27.7,89,68,0,8.2,5
2016/8/9,32.7,26.1,28,95,75,33.5,4.5,2
2016/8/10,29.3,24.7,25.3,98,82,39.8,0.8,1
2016/8/11,29.9,25.2,25.9,97,71,42.1,3.1,2
2016/8/12,29.4,26.9,25.9,92,77,0.4,0.4,3
2016/8/13,32.3,27.1,26.3,93,70,Trace,9,5
2016/8/14,29.4,25.8,25.1,98,81,25.7,0.7,3
2016/8/15,28.4,25.6,25.1,98,84,19.1,0.5,2
2016/8/16,26.9,25.5,24.8,98,89,49.9,0,1
2016/8/17,28,25.3,25.5,98,91,40.9,0.8,2
2016/8/18,28.7,25.9,25.3,98,89,50.9,1.3,2
2016/8/19,31.3,26.5,26.2,98,79,10.5,5.2,5
2016/8/20,32.4,27.4,26.2,97,69,3.8,4.9,3
2016/8/21,31.2,24.5,23.4,97,75,39.9,5.2,3
2016/8/22,33,27.3,26.5,91,65,0,10,5
2016/8/23,33.4,27.2,26.9,88,57,0,10.6,5
2016/8/24,33.5,27.9,27.2,88,60,0,11,5
2016/8/25,34.4,28.1,27.1,88,62,0,10.7,5
2016/8/26,33.6,28.1,27.3,90,56,0,10.6,5
2016/8/27,33.2,27,27.4,90,70,3.5,6.2,3
2016/8/28,31,25.4,26.5,97,69,8.7,1.1,2
2016/8/29,28,26.2,25.7,81,67,Trace,0.9,1
2016/8/30,31.2,26.1,25.5,80,57,0,5,3
2016/8/31,31.5,26.6,25.7,86,65,0.2,4.5,4
2016/9/1,30,25.2,24.4,97,80,68.9,2.8,3
2016/9/2,31,27.5,27,92,75,6.1,0.5,2
2016/9/3,31.2,25.7,26,98,74,7,1.2,2
2016/9/4,30.1,27,26.8,90,77,Trace,3.1,4
2016/9/5,29.2,25.8,25.9,98,80,75.3,0.4,1
2016/9/6,27.7,25.7,25.9,98,82,10.8,0.7,1
2016/9/7,28,25.4,25.3,96,86,20.4,0,1
2016/9/8,28.4,25.5,25.3,97,82,2.8,0.2,2
2016/9/9,29.4,25.5,25.7,95,81,16.3,1.1,2
2016/9/10,27.7,24.5,24.9,98,88,53.2,0.1,0.8
2016/9/11,31.6,25.9,24.7,96,73,6.6,6.4,4
2016/9/12,32.7,26,25.6,95,68,0,10.5,5
2016/9/13,30.9,26,26,96,73,8.5,5,4
2016/9/14,32.6,26.9,26.2,90,55,0,9.7,4
2016/9/15,31.9,28,26.2,74,62,0.7,4.5,3
2016/9/16,31.3,27.3,26,81,62,0,7.3,4
2016/9/17,31.6,27.3,26.1,78,56,0,7.3,4
2016/9/18,31.5,26.3,25.3,74,58,Trace,5.9,3
2016/9/19,32.6,25.5,25,90,57,3.8,7.5,3
2016/9/20,29.5,22.8,23.2,97,70,39.6,3.6,3
2016/9/21,30.6,24.7,24.7,96,59,2.4,10.4,4
2016/9/22,28.9,26.1,25.5,82,66,0,3.8,3
2016/9/23,29.9,26.5,25.8,85,68,Trace,7.3,4
2016/9/24,30.5,26.6,26,83,68,Trace,7.9,4
2016/9/25,30.5,26.9,26.1,85,70,0,7.1,3
2016/9/26,31.1,27,26.4,89,71,Trace,7.3,3
2016/9/27,34.9,27.7,26.7,93,48,0,10.2,4
2016/9/28,32.2,28.9,26,65,52,0,0.3,2
2016/9/29,28.9,24.9,24.6,78,63,0.7,1.1,2
2016/9/30,26.4,24.1,23.8,83,73,0,2.5,2
2016/10/1,29.4,24,23.4,99,81,95.5,5.8,4
2016/10/2,29.8,26.2,25.6,89,75,Trace,3,3
2016/10/3,28.3,26.6,26,87,77,0.2,1.2,2
2016/10/4,29.5,26.5,25.8,87,74,0,4.9,2
2016/10/5,31.9,26.9,26.1,87,66,Trace,5.7,3
2016/10/6,32.4,25.9,25.1,95,58,16.7,8.9,4
2016/10/7,29.3,25.5,25.1,97,68,17.3,3.8,3
2016/10/8,29.9,27,25.8,76,69,Trace,2.1,2
2016/10/9,28.8,24.9,24.9,73,62,0,4.7,3
2016/10/10,28.1,23.5,23.8,77,61,0,6.8,4
2016/10/11,26.8,22,23.8,88,74,0.1,0.7,2
2016/10/12,25.8,23,24.2,91,76,0.9,0.1,1
2016/10/13,29.3,24.2,24.4,83,67,Trace,6.5,3
2016/10/14,29.9,25,25.1,82,60,Trace,9,4
2016/10/15,30.3,24.6,24.8,84,61,0,7,3
2016/10/16,30.8,25.9,24.8,78,59,0,7.8,3
2016/10/17,28.8,24.1,24.8,96,69,16.7,2.2,2
2016/10/18,25.5,23.9,24,98,90,178.7,0,0.6
2016/10/19,25.9,24.4,24,99,92,223.4,0.1,0.6
2016/10/20,29.5,24.7,23.9,97,72,0,7.4,3
2016/10/21,28,24.4,24.6,95,74,72.5,0,0.2
2016/10/22,29.4,26.1,24.6,93,72,1.9,5,2
2016/10/23,29.1,25.8,24.8,93,81,0,2.8,2
2016/10/24,29.1,26.1,25,96,82,Trace,4.1,3
2016/10/25,29.8,26.1,25.4,95,75,Trace,9.2,4
2016/10/26,30,25.7,25,93,71,0,8.5,3
2016/10/27,30.9,25.4,24.5,90,66,0,9.8,4
2016/10/28,31.5,26.3,25,83,64,0,10.3,4
2016/10/29,29,24.3,24.5,85,74,0.5,3.7,2
2016/10/30,26.6,22.9,23.6,78,67,0,3.6,3
2016/10/31,28.7,23.1,23.4,79,61,0,7.9,3
2016/11/1,25.3,22.5,22.4,77,66,0,5.2,2
2016/11/2,24.8,21,20.9,75,61,0,7.2,3
2016/11/3,24.8,20.1,20.1,74,55,0,7.5,3
2016/11/4,25.3,19.6,19.2,77,56,0,10.3,3
2016/11/5,26.9,21.7,20.6,83,68,0,7.5,3
2016/11/6,26.9,22.4,21.3,87,69,0,8,3
2016/11/7,28.4,23.4,22.2,87,70,0,10.1,3
2016/11/8,28.1,22.1,22.2,91,68,4.8,3.7,2
2016/11/9,22.1,19,20.6,93,75,1.3,0,0.6
2016/11/10,19,17,19,88,78,1.9,0,1
2016/11/11,22.3,17.1,18,85,75,Trace,0.1,2
2016/11/12,25.1,21.6,21.6,91,77,0.2,4.1,2
2016/11/13,26.9,23.8,22.3,89,80,0,3.5,2
2016/11/14,28.1,23.3,21.9,93,68,0,9,3
2016/11/15,29.2,23.8,22.1,95,64,Trace,9.7,3
2016/11/16,26.1,23.9,22.4,85,72,Trace,3.8,2
2016/11/17,27.5,23.6,22.1,86,66,Trace,9,3
2016/11/18,26.8,23.5,22.3,86,76,Trace,1.5,2
2016/11/19,28,24,23.5,94,69,1.4,5.4,3
2016/11/20,26.8,25,24.1,83,72,Trace,2,1
2016/11/21,25.3,24,23.5,88,81,0.3,0.4,1
2016/11/22,24.5,21.6,21.6,99,86,36.5,0,0.7
2016/11/23,21.6,16.7,19.4,100,80,25.9,0,0.6
2016/11/24,19.8,15,17.8,82,69,TRACE,3.1,2
2016/11/25,22.3,17.4,18.3,84,70,0.1,2.9,2
2016/11/26,21.1,13.3,14.4,99,81,50.3,0,0.8
2016/11/27,19.9,12.8,14.3,96,67,8.6,5.6,2
2016/11/28,20.1,16.1,16.6,78,57,0,8.9,3
2016/11/29,20.5,17.5,16.8,72,60,0,1.3,1
2016/11/30,22,17.4,16.5,74,55,0,8.5,3
2016/12/1,22.4,17.2,16,76,60,0,9.3,3
2016/12/2,22.4,18.4,17.7,82,64,0,6.8,2
2016/12/3,22.8,19.9,19.2,83,70,0,0.7,2
2016/12/4,24.9,21,20,88,64,Trace,2.4,2
2016/12/5,25.9,21.8,20,90,63,0,5,2
2016/12/6,22.9,19.4,18.4,67,45,Trace,4.9,2
2016/12/7,22.2,18.2,17.3,72,50,Trace,5.2,2
2016/12/8,21.7,17.1,15.4,71,54,0,9.3,2
2016/12/9,21.9,16.5,14.6,79,52,0,9.5,2
2016/12/10,23.1,18.3,16.5,81,59,0,8.8,2
2016/12/11,21.5,19.5,17.7,80,69,Trace,8.3,2
2016/12/12,23.3,19,19.5,84,67,Trace,7.2,2
2016/12/13,25.7,20.7,18.7,90,58,Trace,8.8,2
2016/12/14,23.4,18.8,18.9,72,56,Trace,3.8,2
2016/12/15,20.4,15.6,15,67,56,0,5.6,2
2016/12/16,17.1,13.2,13.2,66,53,0,9.3,2
2016/12/17,18.6,13.7,12.6,78,58,0,2.1,1
2016/12/18,21.3,17.2,15.6,86,65,0,7.3,2
2016/12/19,22.5,18.5,16.1,87,61,0,9.3,2
2016/12/20,22.9,20,17.6,85,66,0,2.7,2
2016/12/21,22.6,21,19,95,82,2.8,0.2,0.8
2016/12/22,24.8,19.7,18.2,95,60,0.1,7.1,2
2016/12/23,21.9,19.1,18.1,80,66,Trace,4.1,2
2016/12/24,19.5,16.9,17.5,92,67,3.7,0,0.8
2016/12/25,20.3,18.4,18.4,87,78,Trace,1.3,1
2016/12/26,23.7,19.5,18.1,89,70,0,7.1,2
2016/12/27,21.8,12.8,13.4,77,47,0,9.4,3
2016/12/28,15.7,11.5,12.1,65,55,0,0.4,2
2016/12/29,17.9,13.9,13.9,61,47,0,3.7,2
2016/12/30,18.6,14.8,14.2,73,53,0,0.2,1
2016/12/31,20.7,15.6,14.2,84,59,0,8.4,2
2017/1/1,20.8,18.4,17,87,73,0,4.6,2
2017/1/2,23.3,18.4,16.7,89,62,0,9.3,3
